gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1933385865	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003811	Animalia	Arthropoda	Insecta	Lepidoptera	Saturniidae	Bunaea	Bunaea alcinoe		SPECIES	Bunaea alcinoe Stoll, 1780	Bunaea alcinoe		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1933-12-20	20	12	1933	1868060	1868060	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.920Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385864	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003810	Animalia	Arthropoda	Insecta	Lepidoptera	Saturniidae	Bunaea	Bunaea alcinoe		SPECIES	Bunaea alcinoe Stoll, 1780	Bunaea alcinoe		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1933-11-12	12	11	1933	1868060	1868060	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.920Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385863	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003794	Animalia	Arthropoda	Insecta	Lepidoptera	Notodontidae	Anaphe	Anaphe panda		SPECIES	Anaphe panda Boisduval, 1847	Anaphe panda		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1974-01-01	1	1	1974	1827774	1827774	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.375Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385862	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003809	Animalia	Arthropoda	Insecta	Lepidoptera	Saturniidae	Bunaea	Bunaea alcinoe		SPECIES	Bunaea alcinoe Stoll, 1780	Bunaea alcinoe		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1959-10-31	31	10	1959	1868060	1868060	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.920Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385861	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003802	Animalia	Arthropoda	Insecta	Lepidoptera	Notodontidae	Anaphe	Anaphe panda		SPECIES	Anaphe panda Boisduval, 1847	Anaphe panda		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1976-07-01	1	7	1976	1827774	1827774	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.897Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385860	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003795	Animalia	Arthropoda	Insecta	Lepidoptera	Notodontidae	Anaphe	Anaphe panda		SPECIES	Anaphe panda Boisduval, 1847	Anaphe panda		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1974-01-01	1	1	1974	1827774	1827774	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.375Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385859	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003780	Animalia	Arthropoda	Insecta	Lepidoptera	Notodontidae	Anaphe	Anaphe panda		SPECIES	Anaphe panda Boisduval, 1847	Anaphe panda		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1934-12-01	1	12	1934	1827774	1827774	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.382Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385858	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003779	Animalia	Arthropoda	Insecta	Lepidoptera	Notodontidae	Anaphe	Anaphe panda		SPECIES	Anaphe panda Boisduval, 1847	Anaphe panda		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1975-12-28	28	12	1975	1827774	1827774	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.318Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385857	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003778	Animalia	Arthropoda	Insecta	Lepidoptera	Notodontidae	Anaphe	Anaphe panda		SPECIES	Anaphe panda Boisduval, 1847	Anaphe panda		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1946-12-01	1	12	1946	1827774	1827774	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.317Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385856	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003771	Animalia	Arthropoda	Insecta	Orthoptera	Tettigoniidae	Ruspolia	Ruspolia differens		SPECIES	Ruspolia differens (Serville, 1838)	Ruspolia differens		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1988-04-18	18	4	1988	5096598	5096598	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.325Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385855	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003770	Animalia	Arthropoda	Insecta	Orthoptera	Tettigoniidae	Ruspolia	Ruspolia differens		SPECIES	Ruspolia differens (Serville, 1838)	Ruspolia differens		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1985-12-04	4	12	1985	5096598	5096598	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.325Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385854	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003773	Animalia	Arthropoda	Insecta	Orthoptera	Tettigoniidae	Ruspolia	Ruspolia differens		SPECIES	Ruspolia differens (Serville, 1838)	Ruspolia differens		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1990-04-14	14	4	1990	5096598	5096598	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.325Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385853	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003772	Animalia	Arthropoda	Insecta	Orthoptera	Tettigoniidae	Ruspolia	Ruspolia differens		SPECIES	Ruspolia differens (Serville, 1838)	Ruspolia differens		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1988-04-21	21	4	1988	5096598	5096598	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.326Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385852	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003774	Animalia	Arthropoda	Insecta	Orthoptera	Tettigoniidae	Ruspolia	Ruspolia differens		SPECIES	Ruspolia differens (Serville, 1838)	Ruspolia differens		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1994-04-12	12	4	1994	5096598	5096598	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.325Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385851	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003769	Animalia	Arthropoda	Insecta	Orthoptera	Tettigoniidae	Ruspolia	Ruspolia differens		SPECIES	Ruspolia differens (Serville, 1838)	Ruspolia differens		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1968-02-01	1	2	1968	5096598	5096598	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.326Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385850	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003762	Animalia	Arthropoda	Insecta	Orthoptera	Tettigoniidae	Ruspolia	Ruspolia differens		SPECIES	Ruspolia differens (Serville, 1838)	Ruspolia differens		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1961-01-01	1	1	1961	5096598	5096598	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.329Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385849	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003758	Animalia	Arthropoda	Insecta	Orthoptera	Tettigoniidae	Ruspolia	Ruspolia differens		SPECIES	Ruspolia differens (Serville, 1838)	Ruspolia differens		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1944-04-21	21	4	1944	5096598	5096598	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.438Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385848	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003712	Animalia	Arthropoda	Insecta	Orthoptera	Gryllidae	Brachytrupes	Brachytrupes membranaceus		SPECIES	Brachytrupes membranaceus (Drury, 1773)	Brachytrupes membranaceus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1973-01-11	11	1	1973	1716454	1716454	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.631Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385847	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003727	Animalia	Arthropoda	Insecta	Orthoptera	Gryllidae	Brachytrupes	Brachytrupes membranaceus		SPECIES	Brachytrupes membranaceus (Drury, 1773)	Brachytrupes membranaceus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1984-02-27	27	2	1984	1716454	1716454	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.434Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385846	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003725	Animalia	Arthropoda	Insecta	Orthoptera	Gryllidae	Brachytrupes	Brachytrupes membranaceus		SPECIES	Brachytrupes membranaceus (Drury, 1773)	Brachytrupes membranaceus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1982-11-01	1	11	1982	1716454	1716454	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.434Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385845	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003730	Animalia	Arthropoda	Insecta	Orthoptera	Gryllidae	Brachytrupes	Brachytrupes membranaceus		SPECIES	Brachytrupes membranaceus (Drury, 1773)	Brachytrupes membranaceus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1992-04-10	10	4	1992	1716454	1716454	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.434Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385844	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003702	Animalia	Arthropoda	Insecta	Orthoptera	Gryllidae	Acheta			GENUS	Acheta Fabricius, 1775	Acheta afer		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1969-05-05	5	5	1969	8391695		PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.675Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385843	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003722	Animalia	Arthropoda	Insecta	Orthoptera	Gryllidae	Brachytrupes	Brachytrupes membranaceus		SPECIES	Brachytrupes membranaceus (Drury, 1773)	Brachytrupes membranaceus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1979-01-16	16	1	1979	1716454	1716454	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.433Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385842	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003728	Animalia	Arthropoda	Insecta	Orthoptera	Gryllidae	Brachytrupes	Brachytrupes membranaceus		SPECIES	Brachytrupes membranaceus (Drury, 1773)	Brachytrupes membranaceus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1988-04-17	17	4	1988	1716454	1716454	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.434Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385841	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003729	Animalia	Arthropoda	Insecta	Orthoptera	Gryllidae	Brachytrupes	Brachytrupes membranaceus		SPECIES	Brachytrupes membranaceus (Drury, 1773)	Brachytrupes membranaceus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1989-11-16	16	11	1989	1716454	1716454	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.434Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385840	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003709	Animalia	Arthropoda	Insecta	Orthoptera	Gryllidae	Acheta			GENUS	Acheta Fabricius, 1775	Acheta afer		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1990-07-25	25	7	1990	8391695		PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.675Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385839	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003713	Animalia	Arthropoda	Insecta	Orthoptera	Gryllidae	Brachytrupes	Brachytrupes membranaceus		SPECIES	Brachytrupes membranaceus (Drury, 1773)	Brachytrupes membranaceus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1927-02-05	5	2	1927	1716454	1716454	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.629Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385838	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003711	Animalia	Arthropoda	Insecta	Orthoptera	Gryllidae	Brachytrupes	Brachytrupes membranaceus		SPECIES	Brachytrupes membranaceus (Drury, 1773)	Brachytrupes membranaceus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1972-01-07	7	1	1972	1716454	1716454	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.632Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385837	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003710	Animalia	Arthropoda	Insecta	Orthoptera	Gryllidae	Brachytrupes	Brachytrupes membranaceus		SPECIES	Brachytrupes membranaceus (Drury, 1773)	Brachytrupes membranaceus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1948-02-08	8	2	1948	1716454	1716454	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.634Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385836	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003695	Animalia	Arthropoda	Insecta	Orthoptera	Acrididae	Truxaloides	Truxaloides constrictus		SPECIES	Truxaloides constrictus (Schaum, 1853)	Truxaloides constrictus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1966-12-01	1	12	1966	1704080	1704080	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.812Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385835	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003694	Animalia	Arthropoda	Insecta	Orthoptera	Acrididae	Truxaloides	Truxaloides constrictus		SPECIES	Truxaloides constrictus (Schaum, 1853)	Truxaloides constrictus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1966-12-01	1	12	1966	1704080	1704080	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.812Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385834	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003669	Animalia	Arthropoda	Insecta	Orthoptera	Acrididae	Truxaloides	Truxaloides constrictus		SPECIES	Truxaloides constrictus (Schaum, 1853)	Truxaloides constrictus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1950-11-22	22	11	1950	1704080	1704080	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.703Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385833	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003679	Animalia	Arthropoda	Insecta	Orthoptera	Acrididae	Truxaloides	Truxaloides constrictus		SPECIES	Truxaloides constrictus (Schaum, 1853)	Truxaloides constrictus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1955-11-01	1	11	1955	1704080	1704080	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.689Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385832	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003672	Animalia	Arthropoda	Insecta	Orthoptera	Acrididae	Truxaloides	Truxaloides constrictus		SPECIES	Truxaloides constrictus (Schaum, 1853)	Truxaloides constrictus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1947-11-12	12	11	1947	1704080	1704080	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.699Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385831	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003674	Animalia	Arthropoda	Insecta	Orthoptera	Acrididae	Truxaloides	Truxaloides constrictus		SPECIES	Truxaloides constrictus (Schaum, 1853)	Truxaloides constrictus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1962-12-01	1	12	1962	1704080	1704080	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.696Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385830	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003658	Animalia	Arthropoda	Insecta	Orthoptera	Acrididae	Ornithacris	Ornithacris cyanea		SPECIES	Ornithacris cyanea (Stoll, 1813)	Ornithacris cyanea		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1959-04-01	1	4	1959	1707088	1707088	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.704Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385829	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003673	Animalia	Arthropoda	Insecta	Orthoptera	Acrididae	Truxaloides	Truxaloides constrictus		SPECIES	Truxaloides constrictus (Schaum, 1853)	Truxaloides constrictus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1956-10-01	1	10	1956	1704080	1704080	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.697Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385828	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003671	Animalia	Arthropoda	Insecta	Orthoptera	Acrididae	Truxaloides	Truxaloides constrictus		SPECIES	Truxaloides constrictus (Schaum, 1853)	Truxaloides constrictus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1953-10-03	3	10	1953	1704080	1704080	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.699Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385827	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003678	Animalia	Arthropoda	Insecta	Orthoptera	Acrididae	Truxaloides	Truxaloides constrictus		SPECIES	Truxaloides constrictus (Schaum, 1853)	Truxaloides constrictus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1976-11-16	16	11	1976	1704080	1704080	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.691Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385826	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003680	Animalia	Arthropoda	Insecta	Orthoptera	Acrididae	Truxaloides	Truxaloides constrictus		SPECIES	Truxaloides constrictus (Schaum, 1853)	Truxaloides constrictus		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1955-11-01	1	11	1955	1704080	1704080	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.821Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1933385825	e386d77e-4713-4289-bd01-6d0115c718ed	NMZBENT000003662	Animalia	Arthropoda	Insecta	Orthoptera	Acrididae	Ornithacris	Ornithacris cyanea		SPECIES	Ornithacris cyanea (Stoll, 1813)	Ornithacris cyanea		ZW			PRESENT		5f2df235-914f-4cc9-b247-08fb981e8b8a									1966-12-01	1	12	1966	1707088	1707088	PRESERVED_SPECIMEN	NMZB						CC_BY_NC_4_0					2024-01-25T01:24:51.710Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
